Dataset,NetworkType,c,SurplusPerNode
PolBK,Local,3.26666666666667,27.3009532317234
PolBK,Local,3.325,27.2309532317234
PolBK,Local,3.38333333333333,27.1609532317234
PolBK,Local,3.44166666666667,27.0909532317234
PolBK,Local,3.5,27.0209532317234
PolBK,Local,3.55833333333333,26.9509532317234
PolBK,Local,3.61666666666667,26.8809532317234
PolBK,Local,3.675,26.8109532317234
PolBK,Local,3.73333333333333,26.7409532317234
PolBK,Local,3.79166666666667,26.6709532317234
PolBK,Local,3.85,26.6009532317234
PolBK,Local,3.90833333333333,26.5309532317234
PolBK,Local,3.96666666666667,26.4609532317234
PolBK,Local,4.025,26.3909532317234
PolBK,Local,4.08333333333333,26.3209532317234
PolBK,Local,4.14166666666667,26.2509532317234
PolBK,Local,4.2,26.1809532317234
PolBK,Local,4.25833333333333,26.1109532317234
PolBK,Local,4.31666666666667,26.0409532317234
PolBK,Local,4.375,25.9709532317234
PolBK,Local,4.43333333333333,25.9009532317234
PolBK,Local,4.49166666666667,25.8309532317234
PolBK,Local,4.55,25.7609532317234
PolBK,Local,4.60833333333333,25.6909532317234
PolBK,Local,4.66666666666667,25.6209532317234
PolBK,Local,4.725,25.5509532317234
PolBK,Local,4.78333333333333,25.4809532317234
PolBK,Local,4.84166666666667,25.4109532317234
PolBK,Local,4.9,25.3409532317234
PolBK,Local,4.95833333333333,25.2709532317234
PolBK,Local,5.01666666666667,25.2009532317234
PolBK,Local,5.075,25.1309532317234
PolBK,Local,5.13333333333333,25.0609532317234
PolBK,Local,5.19166666666667,24.9909532317234
PolBK,Local,5.25,24.9209532317234
PolBK,Local,5.30833333333333,24.8509532317234
PolBK,Local,5.36666666666667,24.7809532317234
PolBK,Local,5.425,24.7109532317234
PolBK,Local,5.48333333333333,24.6409532317234
PolBK,Local,5.54166666666667,24.5709532317234
PolBK,Local,5.6,24.5009532317234
PolBK,Local,5.65833333333333,24.4309532317234
PolBK,Local,5.71666666666667,24.3609532317234
PolBK,Local,5.775,24.2909532317234
PolBK,Local,5.83333333333333,24.2209532317234
PolBK,Local,5.89166666666667,24.1509532317234
PolBK,Local,5.95,24.0809532317234
PolBK,Local,6.00833333333333,24.0109532317234
PolBK,Local,6.06666666666667,23.9409532317234
PolBK,Local,6.125,23.8709532317234
PolBK,Local,6.18333333333333,23.8009532317234
PolBK,Local,6.24166666666667,23.7309532317234
PolBK,Local,6.3,23.6609532317234
PolBK,Local,6.35833333333333,23.5909532317234
PolBK,Local,6.41666666666667,23.5209532317234
PolBK,Local,6.475,23.4509532317234
PolBK,Local,6.53333333333333,23.3809532317234
PolBK,Local,6.59166666666667,23.3109532317234
PolBK,Local,6.65,23.2409532317234
PolBK,Local,6.70833333333333,23.1709532317234
PolBK,Local,6.76666666666667,23.1009532317234
PolBK,Local,6.825,23.0309532317234
PolBK,Local,6.88333333333333,22.9609532317234
PolBK,Local,6.94166666666667,22.8909532317234
PolBK,Local,7,22.8209532317234
PolBK,Local,7.05833333333333,22.7509532317234
PolBK,Local,7.11666666666667,22.6809532317234
PolBK,Local,7.175,22.6109532317234
PolBK,Local,7.23333333333333,22.5409532317234
PolBK,Local,7.29166666666667,22.4709532317234
PolBK,Local,7.35,22.4009532317234
PolBK,Local,7.40833333333333,22.3309532317234
PolBK,Local,7.46666666666667,22.2609532317234
PolBK,Local,7.525,22.1909532317234
PolBK,Local,7.58333333333333,22.1209532317234
PolBK,Local,7.64166666666667,22.0509532317234
PolBK,Local,7.7,21.9809532317234
PolBK,Local,7.75833333333333,21.9109532317234
PolBK,Local,7.81666666666667,21.8409532317234
PolBK,Local,7.875,21.7709532317234
PolBK,Local,7.93333333333333,21.7009532317234
PolBK,Local,7.99166666666667,21.6309532317234
PolBK,Local,8.05,21.5609532317234
PolBK,Local,8.10833333333333,21.4909532317234
PolBK,Local,8.16666666666667,21.4209532317234
PolBK,Local,8.225,21.3509532317234
PolBK,Local,8.28333333333333,21.2809532317234
PolBK,Local,8.34166666666667,21.2109532317234
PolBK,Local,8.4,21.1409532317234
PolBK,Local,8.45833333333333,21.0709532317234
PolBK,Local,8.51666666666667,21.0009532317234
PolBK,Local,8.575,20.9309532317234
PolBK,Local,8.63333333333333,20.8609532317234
PolBK,Local,8.69166666666667,20.7909532317234
PolBK,Local,8.75,20.7209532317234
PolBK,Local,8.80833333333333,20.6509532317234
PolBK,Local,8.86666666666667,20.5809532317234
PolBK,Local,8.925,20.5109532317234
PolBK,Local,8.98333333333333,20.4409532317234
PolBK,Local,9.04166666666667,20.3709532317234
PolBK,Local,9.1,20.3009532317234
PolBK,Local,9.15833333333333,20.2309532317234
PolBK,Local,9.21666666666667,20.1609532317234
PolBK,Local,9.275,20.0909532317234
PolBK,Local,9.33333333333333,20.0209532317234
PolBK,Local,9.39166666666667,19.9509532317234
PolBK,Local,9.45,19.8809532317234
PolBK,Local,9.50833333333333,19.8109532317234
PolBK,Local,9.56666666666667,19.7409532317234
PolBK,Local,9.625,19.6709532317234
PolBK,Local,9.68333333333333,19.6009532317234
PolBK,Local,9.74166666666667,19.5309532317234
PolBK,Local,9.8,19.4609532317234
PolBK,Local,9.85833333333333,19.3909532317234
PolBK,Local,9.91666666666667,19.3209532317234
PolBK,Local,9.975,19.2509532317234
PolBK,Local,10.0333333333333,19.1809532317234
PolBK,Local,10.0916666666667,19.1109532317234
PolBK,Local,10.15,19.0409532317234
PolBK,Local,10.2083333333333,18.9709532317234
PolBK,Local,10.2666666666667,18.9009532317234
PolBK,Local,10.325,18.8309532317234
PolBK,Local,10.3833333333333,18.7609532317234
PolBK,Local,10.4416666666667,18.6909532317234
PolBK,Local,10.5,18.6209532317234
PolBK,Local,10.5583333333333,18.5509532317234
PolBK,Local,10.6166666666667,18.4809532317234
PolBK,Local,10.675,18.4109532317234
PolBK,Local,10.7333333333333,18.3409532317234
PolBK,Local,10.7916666666667,18.2709532317234
PolBK,Local,10.85,18.2009532317234
PolBK,Local,10.9083333333333,18.1309532317234
PolBK,Local,10.9666666666667,18.0609532317234
PolBK,Local,11.025,17.9909532317234
PolBK,Local,11.0833333333333,17.9209532317234
PolBK,Local,11.1416666666667,17.8509532317234
PolBK,Local,11.2,17.7809532317234
PolBK,Local,11.2583333333333,17.7109532317234
PolBK,Local,11.3166666666667,17.6409532317234
PolBK,Local,11.375,17.5709532317234
PolBK,Local,11.4333333333333,17.5009532317234
PolBK,Local,11.4916666666667,17.4309532317234
PolBK,Local,11.55,17.3609532317234
PolBK,Local,11.6083333333333,17.2909532317234
PolBK,Local,11.6666666666667,17.2209532317234
PolBK,Local,11.725,17.1509532317234
PolBK,Local,11.7833333333333,17.0809532317234
PolBK,Local,11.8416666666667,17.0109532317234
PolBK,Local,11.9,16.9409532317234
PolBK,Local,11.9583333333333,16.8709532317234
PolBK,Local,12.0166666666667,16.8009532317234
PolBK,Local,12.075,16.7309532317234
PolBK,Local,12.1333333333333,16.6609532317234
PolBK,Local,12.1916666666667,16.5909532317234
PolBK,Local,12.25,16.5209532317234
PolBK,Local,12.3083333333333,16.4509532317234
PolBK,Local,12.3666666666667,16.3809532317234
PolBK,Local,12.425,16.3109532317234
PolBK,Local,12.4833333333333,16.2409532317234
PolBK,Local,12.5416666666667,16.1709532317234
PolBK,Local,12.6,16.1009532317234
PolBK,Local,12.6583333333333,16.0309532317234
PolBK,Local,12.7166666666667,15.9609532317234
PolBK,Local,12.775,15.8909532317234
PolBK,Local,12.8333333333333,15.8209532317234
PolBK,Local,12.8916666666667,15.7509532317234
PolBK,Local,12.95,15.6809532317234
PolBK,Local,13.0083333333333,15.6109532317234
PolBK,Local,13.0666666666667,15.5409532317234
PolBK,Local,13.125,15.4709532317234
PolBK,Local,13.1833333333333,15.4009532317234
PolBK,Local,13.2416666666667,15.3309532317234
PolBK,Local,13.3,15.2609532317234
PolBK,Local,13.3583333333333,15.1909532317234
PolBK,Local,13.4166666666667,15.1209532317234
PolBK,Local,13.475,15.0509532317234
PolBK,Local,13.5333333333333,14.9809532317234
PolBK,Local,13.5916666666667,14.9109532317234
PolBK,Local,13.65,14.8409532317234
PolBK,Local,13.7083333333333,14.7709532317234
PolBK,Local,13.7666666666667,14.7009532317234
PolBK,Local,13.825,14.6309532317234
PolBK,Local,13.8833333333333,14.5609532317234
PolBK,Local,13.9416666666667,14.4909532317234
PolBK,Local,14,14.4209532317234
PolBK,Local,14.0583333333333,14.3509532317234
PolBK,Local,14.1166666666667,14.2809532317234
PolBK,Local,14.175,14.2109532317234
PolBK,Local,14.2333333333333,14.1409532317234
PolBK,Local,14.2916666666667,14.0709532317234
PolBK,Local,14.35,14.0009532317234
PolBK,Local,14.4083333333333,13.9309532317234
PolBK,Local,14.4666666666667,13.8609532317234
PolBK,Local,14.525,13.7909532317234
PolBK,Local,14.5833333333333,13.7209532317234
PolBK,Local,14.6416666666667,13.6509532317234
PolBK,Local,14.7,13.5809532317234
PolBK,Local,14.7583333333333,13.5109532317234
PolBK,Local,14.8166666666667,13.4409532317234
PolBK,Local,14.875,13.3709532317234
PolBK,Local,14.9333333333333,13.3009532317234
PolBK,Local,14.9916666666667,13.2309532317234
PolBK,Local,15.05,13.1609532317234
PolBK,Local,15.1083333333333,13.0909532317234
PolBK,Local,15.1666666666667,13.0209532317234
PolBK,Local,15.225,12.9509532317234
PolBK,Local,15.2833333333333,12.8809532317234
PolBK,Local,15.3416666666667,12.8109532317234
PolBK,Local,15.4,12.7409532317234
PolBK,Local,15.4583333333333,12.6709532317234
PolBK,Local,15.5166666666667,12.6009532317234
PolBK,Local,15.575,12.5309532317234
PolBK,Local,15.6333333333333,12.4609532317234
PolBK,Local,15.6916666666667,12.3909532317234
PolBK,Local,15.75,12.3209532317234
PolBK,Local,15.8083333333333,12.2509532317234
PolBK,Local,15.8666666666667,12.1809532317234
PolBK,Local,15.925,12.1109532317234
PolBK,Local,15.9833333333333,12.0409532317234
PolBK,Local,16.0416666666667,11.9709532317234
PolBK,Local,16.1,11.9009532317234
PolBK,Local,16.1583333333333,11.8309532317234
PolBK,Local,16.2166666666667,11.7609532317234
PolBK,Local,16.275,11.6909532317234
PolBK,Local,16.3333333333333,11.6209532317234
PolBK,Local,16.3916666666667,11.5509532317234
PolBK,Local,16.45,11.4809532317234
PolBK,Local,16.5083333333333,11.4109532317234
PolBK,Local,16.5666666666667,11.3409532317234
PolBK,Local,16.625,11.2709532317234
PolBK,Local,16.6833333333333,11.2009532317234
PolBK,Local,16.7416666666667,11.1309532317234
PolBK,Local,16.8,11.0609532317234
PolBK,Local,16.8583333333333,10.9909532317234
PolBK,Local,16.9166666666667,10.9209532317234
PolBK,Local,16.975,10.8509532317234
PolBK,Local,17.0333333333333,10.7809532317234
PolBK,Local,17.0916666666667,10.7109532317234
PolBK,Local,17.15,10.6409532317234
PolBK,Local,17.2083333333333,10.5709532317234
PolBK,Local,17.2666666666667,10.5009532317234
PolBK,Local,17.325,10.4309532317234
PolBK,Local,17.3833333333333,10.3609532317234
PolBK,Local,17.4416666666667,10.2909532317234
PolBK,Local,17.5,10.2209532317234
PolBK,Local,17.5583333333333,10.1509532317234
PolBK,Local,17.6166666666667,10.0809532317234
PolBK,Local,17.675,10.0109532317234
PolBK,Local,17.7333333333333,9.94095323172343
PolBK,Local,17.7916666666667,9.87095323172343
PolBK,Local,17.85,9.80095323172343
PolBK,Local,17.9083333333333,9.73095323172343
PolBK,Local,17.9666666666667,9.66095323172344
PolBK,Local,18.025,9.59095323172343
PolBK,Local,18.0833333333333,9.52095323172343
PolBK,Local,18.1416666666667,9.45095323172343
PolBK,Local,18.2,9.38095323172343
PolBK,Local,18.2583333333333,9.31095323172343
PolBK,Local,18.3166666666667,9.24095323172343
PolBK,Local,18.375,9.17095323172343
PolBK,Local,18.4333333333333,9.10095323172343
PolBK,Local,18.4916666666667,9.03095323172343
PolBK,Local,18.55,8.96095323172343
PolBK,Local,18.6083333333333,8.89095323172343
PolBK,Local,18.6666666666667,8.82095323172343
PolBK,Local,18.725,8.75095323172343
PolBK,Local,18.7833333333333,8.68095323172343
PolBK,Local,18.8416666666667,8.61095323172344
PolBK,Local,18.9,8.54095323172343
PolBK,Local,18.9583333333333,8.47095323172343
PolBK,Local,19.0166666666667,8.40095323172343
PolBK,Local,19.075,8.33095323172343
PolBK,Local,19.1333333333333,8.26095323172343
PolBK,Local,19.1916666666667,8.19095323172343
PolBK,Local,19.25,8.12095323172343
PolBK,Local,19.3083333333333,8.05095323172343
PolBK,Local,19.3666666666667,7.98095323172343
PolBK,Local,19.425,7.91095323172343
PolBK,Local,19.4833333333333,7.84095323172343
PolBK,Local,19.5416666666667,7.77095323172343
PolBK,Local,19.6,7.70095323172343
PolBK,Local,19.6583333333333,7.63095323172343
PolBK,Local,19.7166666666667,7.56095323172344
PolBK,Local,19.775,7.49095323172343
PolBK,Local,19.8333333333333,7.42095323172343
PolBK,Local,19.8916666666667,7.35095323172343
PolBK,Local,19.95,7.28095323172344
PolBK,Local,20.0083333333333,7.21095323172343
PolBK,Local,20.0666666666667,7.14095323172343
PolBK,Local,20.125,7.07095323172343
PolBK,Local,20.1833333333333,7.00095323172343
PolBK,Local,20.2416666666667,6.93095323172343
PolBK,Local,20.3,6.86095323172343
PolBK,Local,20.3583333333333,6.79095323172343
PolBK,Local,20.4166666666667,6.72095323172343
PolBK,Local,20.475,6.65095323172343
PolBK,Local,20.5333333333333,6.58095323172343
PolBK,Local,20.5916666666667,6.51095323172344
PolBK,Local,20.65,6.44095323172344
PolBK,Local,20.7083333333333,6.37095323172343
PolBK,Local,20.7666666666667,6.30095323172343
PolBK,Local,20.825,6.23095323172344
PolBK,Local,20.8833333333333,6.16095323172343
PolBK,Local,20.9416666666667,6.09095323172343
PolBK,Local,21,6.02095323172343
PolBK,Local,21.0583333333333,5.95095323172343
PolBK,Local,21.1166666666667,5.88095323172343
PolBK,Local,21.175,5.81095323172343
PolBK,Local,21.2333333333333,5.74095323172343
PolBK,Local,21.2916666666667,5.67095323172343
PolBK,Local,21.35,5.60095323172343
PolBK,Local,21.4083333333333,5.53095323172343
PolBK,Local,21.4666666666667,5.46095323172344
PolBK,Local,21.525,5.39095323172344
PolBK,Local,21.5833333333333,5.32095323172343
PolBK,Local,21.6416666666667,5.25095323172343
PolBK,Local,21.7,5.18095323172343
PolBK,Local,21.7583333333333,5.11095323172344
PolBK,Local,21.8166666666667,5.04095323172343
PolBK,Local,21.875,4.97095323172343
PolBK,Local,21.9333333333333,4.90095323172343
PolBK,Local,21.9916666666667,4.83095323172344
PolBK,Local,22.05,4.76095323172343
PolBK,Local,22.1083333333333,4.69095323172343
PolBK,Local,22.1666666666667,4.62095323172343
PolBK,Local,22.225,4.55095323172343
PolBK,Local,22.2833333333333,4.48095323172343
PolBK,Local,22.3416666666667,4.41095323172344
PolBK,Local,22.4,4.34095323172344
PolBK,Local,22.4583333333333,4.27095323172343
PolBK,Local,22.5166666666667,4.20095323172343
PolBK,Local,22.575,4.13095323172343
PolBK,Local,22.6333333333333,4.06095323172344
PolBK,Local,22.6916666666667,3.99095323172343
PolBK,Local,22.75,3.92095323172343
PolBK,Local,22.8083333333333,3.85095323172343
PolBK,Local,22.8666666666667,3.78095323172344
PolBK,Local,22.925,3.71095323172343
PolBK,Local,22.9833333333333,3.64095323172343
PolBK,Local,23.0416666666667,3.57095323172343
PolBK,Local,23.1,3.50095323172343
PolBK,Local,23.1583333333333,3.43095323172343
PolBK,Local,23.2166666666667,3.36095323172344
PolBK,Local,23.275,3.29095323172344
PolBK,Local,23.3333333333333,3.22095323172344
PolBK,Local,23.3916666666667,3.15095323172343
PolBK,Local,23.45,3.08095323172344
PolBK,Local,23.5083333333333,3.01095323172344
PolBK,Local,23.5666666666667,2.94095323172343
PolBK,Local,23.625,2.87095323172343
PolBK,Local,23.6833333333333,2.80095323172343
PolBK,Local,23.7416666666667,2.73095323172344
PolBK,Local,23.8,2.66095323172343
PolBK,Local,23.8583333333333,2.59095323172343
PolBK,Local,23.9166666666667,2.52095323172343
PolBK,Local,23.975,2.45095323172343
PolBK,Local,24.0333333333333,2.38095323172343
PolBK,Local,24.0916666666667,2.31095323172344
PolBK,Local,24.15,2.24095323172344
PolBK,Local,24.2083333333333,2.17095323172344
PolBK,Local,24.2666666666667,2.10095323172343
PolBK,Local,24.325,2.03095323172344
PolBK,Local,24.3833333333333,1.96095323172344
PolBK,Local,24.4416666666667,1.89095323172344
PolBK,Local,24.5,1.82095323172343
PolBK,Local,24.5583333333333,1.75095323172343
PolBK,Local,24.6166666666667,1.68095323172344
PolBK,Local,24.675,1.61095323172344
PolBK,Local,24.7333333333333,1.54095323172343
PolBK,Local,24.7916666666667,1.47095323172343
PolBK,Local,24.85,1.40095323172343
PolBK,Local,24.9083333333333,1.33095323172343
PolBK,Local,24.9666666666667,1.26095323172344
PolBK,Local,25.025,1.19095323172344
PolBK,Local,25.0833333333333,1.12095323172344
